gene,transcripts,variants
PARK7,6,2
LEPR,6,15
LMNA,13,31
GPR161,5,3
SLC19A2,3,16
NLRP3,8,4
KLF11,6,102
PDIA6,6,5
ALMS1,3,176
EIF2AK3,2,135
SCN1A,10,4
NEUROD1,3,26
PPARG,17,14
APPL1,2,4
ASB14,2,1
FOXP1,18,1
SLC2A2,2,11
WFS1,10,236
HADH,6,37
PURA,2,2
ZFP57,2,74
SIM1,2,9
RFX6,1,32
LAMA2,3,8
GCK,6,1091
KMT2E,4,1
PPP1R3A,2,33
CAV1,7,7
PAX4,4,92
LEP,1,2
KCNH2,2,2
PRKAG2,7,2
BLK,2,28
GATA4,5,4
GLIS3,10,212
CEL,1,18
AGPAT2,3,19
PTF1A,1,30
RET,3,2
MBL2,3,1
GLUD1,10,6
SHLD2,1,3
PAX2,7,4
INS-IGF2,1,27
INS,4,66
KCNQ1,2,2
HBB,2,2
KCNJ11,6,379
ABCC8,9,1717
PAX6,55,25
BSCL2,20,175
GRIN2B,1,1
HNF1A,4,490
C12orf43,1,23
PDX1,1,47
TRIP11,1,2
MAGEL2,1,2
FBN1,1,4
EFL1,6,13
PLIN1,2,15
MLKL,1,2
HNF1B,4,362
CAVIN1,1,8
ITGB3,2,1
GATA6,2,11
IER3IP1,2,2
MC4R,1,11
INSR,2,18
AKT2,19,74
EDEM2,2,4
HNF4A,7,206
KCNQ2,10,2
LZTR1,1,2
SHANK3,2,2
FOXP3,8,21
MECP2,4,6
